id,model_fold,true_label,predicted_label,confidence,true_probability,old_predicted_label,error_status,g2_correct,articleType,baseColour,productDisplayName,label_source,changed,has_exact_cross_label_conflict,product_family_group,sha256,path
26605,0,Women,Men,0.9937035441398621,0.0011805355316028,Men,persistent_error,False,Sports Shoes,Black,Puma Women Bodytrain Black Sports Shoes,product_name,False,False,family_b2b0974ee9d0ea1f,6e73ddfda18b82dc5638de25841c0f82f8021079868754266fc4da345a7b41e6,data/raw/teacher/train/images_train/26605.jpg
26623,4,Women,Men,0.6792300939559937,0.30305489897727966,Women,new_error,True,Sports Shoes,Black,Puma Women BodyTrain Mesh Grid Black Sports Shoes,product_name,False,False,family_eeb5d2235bb2db0c,e2b2ed1b8b6c80995e1489cd6c43b21c8f8e8d59493eaa1d7023cfcae1c466da,data/raw/teacher/train/images_train/26623.jpg
26629,0,Unisex,Women,0.49192994832992554,0.4810067415237427,Women,persistent_error,True,Casual Shoes,Black,Puma Kids Unisex Future Cat M2 Black Casual Shoes,product_name,False,False,family_236a9bec7f8edb54,869e07990ab6925a3c0f6cafb8ec21d0a1b8190771faaf1791b3ae663c825d4f,data/raw/teacher/train/images_train/26629.jpg
26656,4,Women,Men,0.9073602557182312,0.07818963378667831,Men,persistent_error,True,Casual Shoes,Black,Puma Women Maya Shimmer Black Sports Shoes,product_name,False,False,family_99c7f2908e34718a,1bea029ec2a3386b458e9851c6f29939511b01f8d6365ed02a37da1506ff3d7a,data/raw/teacher/train/images_train/26656.jpg
26675,4,Women,Men,0.6460690498352051,0.002035577083006501,Men,persistent_error,False,Flip Flops,Black,Puma Women Stawberry Black Flip Flops,product_name,False,False,family_939eff851a376dca,c40986ecc20058882ec6e071c24f8c009eaae60c32f0737ff86f583cc3809a19,data/raw/teacher/train/images_train/26675.jpg
26731,0,Men,Women,0.99014812707901,0.0081425029784441,Women,persistent_error,False,Deodorant,White,Reebok Men Force India Deo,product_name,False,False,family_8be7e3d6e17f08f2,4ea9ad27044b7c5de0fbb43ce8e576c31796a20e5a92b687923573f4e8303220,data/raw/teacher/train/images_train/26731.jpg
26852,0,Women,Men,0.6287240982055664,0.3504911959171295,Men,persistent_error,False,Perfume and Body Mist,Cream,Calvin Klein Women Eternity Perfume,product_name,False,False,family_2c15119f59663c99,3f773374ae0d53b7359ac904872078f7b5ee208c4cfef638d6eecf64dd6b8419,data/raw/teacher/train/images_train/26852.jpg
26854,0,Men,Women,0.5351638793945312,0.3928467929363251,Women,persistent_error,True,Perfume and Body Mist,Brown,Calvin Klein Men Euphoria Perfume,product_name,False,False,family_8037cc27ed4386ef,3c5c6496a5c589343d1aa6f01d1d3832a41695829388407b8fefae355a8f9126,data/raw/teacher/train/images_train/26854.jpg
27197,0,Girls,Women,0.5673537850379944,0.15362077951431274,Women,persistent_error,False,Dresses,Pink,Doodle Kids Girl Pink Dress,product_name,True,False,family_6d875394197bd4ff,29f107aac8886070c87359a50db7e64999570841e463b426fbe7481cd83f4056,data/raw/teacher/train/images_train/27197.jpg
27198,4,Girls,Unisex,0.2913859188556671,0.2848843038082123,Unisex,persistent_error,False,Dresses,Blue,Doodle Kids Girl Printed Blue Dress,product_name,True,False,family_e4ecb6a7abf36461,8da1add3564bfc15680015fa66260bcd7e8837c313d847192dbe8f0aa785fb68,data/raw/teacher/train/images_train/27198.jpg
27199,0,Girls,Men,0.5537716746330261,0.034712061285972595,Men,persistent_error,False,Skirts,Grey,Doodle Kids Girl Printed Grey Skirt,product_name,True,False,family_98d546384783ac26,da571850cd6f01ab28290a3a1fe016898fe1d6446c0ee920e176e73d68f2fc37,data/raw/teacher/train/images_train/27199.jpg
27204,0,Boys,Girls,0.5619490742683411,0.43475252389907837,Boys,new_error,False,Jeans,Blue,Doodle Kids Boy Washed Blue Jeans,product_name,True,False,family_f5a6c78b8ba98620,b2043640cc7a2c9d65102a7146806177b9ce4adf44e7da4ec2c417a6be18d438,data/raw/teacher/train/images_train/27204.jpg
27214,0,Boys,Girls,0.7855757474899292,0.21006861329078674,Girls,persistent_error,False,Shorts,Brown,Doodle Kids Boy  Brown Shorts,product_name,True,False,family_68ab50c1cdd0e2a5,e619a10af27c004fa4a90f817cdba97f585e523a50fd168aa759111cca92336d,data/raw/teacher/train/images_train/27214.jpg
27216,0,Boys,Girls,0.7556867599487305,0.2387099713087082,Girls,persistent_error,False,Shorts,Navy Blue,Doodle Kids Boy  Navy Blue Shorts,product_name,True,False,family_ece1536e0512e4d7,806c635c9d6c37c80e1e0341e0f532eba62cda680c9168241c7639bd234330d1,data/raw/teacher/train/images_train/27216.jpg
27326,4,Men,Women,0.5549449324607849,0.08424554765224457,Unisex,persistent_error,False,Deodorant,Orange,Jovan Men Musk Deo,product_name,False,False,family_7a700e86849135c6,4d6034ffd10da84f7f3f3b270f0b3d6628a384fc6bc23afc942b0cbd809db651,data/raw/teacher/train/images_train/27326.jpg
27339,0,Men,Women,0.9090927839279175,0.08509717136621475,Women,persistent_error,False,Deodorant,Grey,Pierre Cardin Men Emotion Deo,product_name,False,False,family_88be7f07e80b0ac5,24d78dcaaef34a44dead6bf66a3cfc51876d65908e2faf33f567a287ce0a13f8,data/raw/teacher/train/images_train/27339.jpg
27382,0,Women,Men,0.6748495697975159,0.31275808811187744,Women,new_error,False,Deodorant,Black,Jovan Women Musk Deo,product_name,False,False,family_a92b8689e9706b59,5acf571c4ce3b4a1f95b07c11c96ae7c740b2bffdab9a945c247336726650ece,data/raw/teacher/train/images_train/27382.jpg
27492,4,Women,Men,0.8146737813949585,0.18268482387065887,Men,persistent_error,False,Briefs,Burgundy,Jockey Women Burgundy Briefs,product_name,False,False,family_b0972eb8360d479c,1f6ab5a0c0c40f8f7bee8d5bcd721dedee6dc8e27053bc700f76aa69122d46f3,data/raw/teacher/train/images_train/27492.jpg
27494,0,Women,Men,0.8204294443130493,0.14340141415596008,Men,persistent_error,False,Briefs,Red,Jockey Women Red Brief,product_name,False,False,family_152419790d4ee081,1c31efd3326d96bc248492bd1d6b46d8f33cfabd70819e10285d23d6a2c057b4,data/raw/teacher/train/images_train/27494.jpg
27495,0,Women,Men,0.6752123236656189,0.3017558157444,Women,new_error,False,Briefs,White,Jockey Women White Briefs,product_name,False,False,family_d92bc431b17d014f,744a143ffec2ccf13fb076c06a0c8e53888f2ff841e982f972a6f57958624c59,data/raw/teacher/train/images_train/27495.jpg
27666,4,Women,Unisex,0.5798596739768982,0.31600669026374817,Women,new_error,True,Handbags,Black,Murcia Women Black & White Bag,product_name,False,False,family_c6fa21d5f2aa5b54,031422fcfc3f2d97230f3b4abfc75ccbf0b156a3b7f24208c97c4ac2b385a355,data/raw/teacher/train/images_train/27666.jpg
27966,4,Men,Women,0.4147661030292511,0.3180575668811798,Women,persistent_error,False,Innerwear Vests,White,Jockey Men White Muscle Innerwear Vest,product_name,False,False,family_68aac0bbe3d36ee4,730be8c3f4cfed9a0946038d60d89f57b988d1fd442965741db08091155fb231,data/raw/teacher/train/images_train/27966.jpg
28144,4,Men,Girls,0.4762321412563324,0.055576033890247345,Women,persistent_error,False,Lounge Shorts,White,Jockey SPORT Men White Shorts 9411,product_name,False,False,family_1b1d19c969419a21,d206dc467dd159640f2c4de2ea14eba3bff0c5c779a637efc113d7909dd77711,data/raw/teacher/train/images_train/28144.jpg
28147,4,Men,Girls,0.5421517491340637,0.17501556873321533,Women,persistent_error,True,Innerwear Vests,White,Jockey 24 x 7 Men White Innerwear Vest 9922,product_name,False,False,family_fbb9fae733c0cedf,40a03120c14104cb141b868e33dd9b1a84810ff2dca129ba261426c34aec2ff3,data/raw/teacher/train/images_train/28147.jpg
28255,0,Men,Women,0.5572254061698914,0.42695754766464233,Women,persistent_error,False,Deodorant,Navy Blue,Fogg Men Royal Deo,product_name,False,False,family_5609d92c03098995,75bd14f02c6c81f47b033c6c17ef9e8179c6fbf82350d7898251cc8f9ea6dc07,data/raw/teacher/train/images_train/28255.jpg
28258,4,Men,Women,0.7139703631401062,0.2629827558994293,Women,persistent_error,False,Deodorant,Red,Fogg Men Napoleon Deo,product_name,False,False,family_ee1f3d8b7263d300,73683197f54f1690c2b92aa9a2759bbffb9e12e29c84f7797b6605a1918c1206,data/raw/teacher/train/images_train/28258.jpg
28378,4,Men,Unisex,0.40013429522514343,0.381244421005249,Men,new_error,True,Sunglasses,Black,Idee Men Black Sunglasses,product_name,False,False,family_36ec384b5bc05ac4,a8ee76939d0c6ca16269383bc8b3093743624e53c28f7abecab2970cb4fa1363,data/raw/teacher/train/images_train/28378.jpg
28426,4,Men,Women,0.5282924771308899,0.44313591718673706,Women,persistent_error,True,Sunglasses,White,Idee Men White Sunglasses,product_name,False,False,family_d2eff8fea8b2e78e,1a74ba68329906abdbd45923e94b3d24c5953aebaab98bab590f13f7e947949b,data/raw/teacher/train/images_train/28426.jpg
28433,4,Women,Men,0.5838739275932312,0.40358996391296387,Men,persistent_error,False,Watches,Beige,DKNY Women Beige Dial Watch NY8308,product_name,False,False,family_205612f38a476f18,ff17979747711a9e59a5e1f3059339478eb031cf0c916333aea7d5e7951ab434,data/raw/teacher/train/images_train/28433.jpg
28439,4,Women,Men,0.8731493949890137,0.1263929307460785,Women,new_error,True,Watches,White,DKNY Women White Dial Chronograph Watch NY4331,product_name,False,False,family_7e9873e724afa194,110de06ea8bde7a4d4afb8655ec4085c9b2a2bd179abcb1b3a86bec3fea87921,data/raw/teacher/train/images_train/28439.jpg
28515,0,Men,Women,0.5546393394470215,0.34021511673927307,Women,persistent_error,True,Shorts,White,Nike Men Woven White Shorts,product_name,False,False,family_e591fcb1fb3c1223,c90cd5ec071859aa4a7bc667b8ed95a784fe400d92f6c5c52ff72ad1a9d89ee5,data/raw/teacher/train/images_train/28515.jpg
28576,0,Men,Unisex,0.7306081652641296,0.06751363724470139,Unisex,persistent_error,False,Watches,Green,ADIDAS Originals Men Green Dial Chronograph Watch ADH2619,product_name,False,False,family_83b6cb77a84da508,4d22e036e94c5bf91631981da4cb1ac8542217e54f29c2e11800001a9de16012,data/raw/teacher/train/images_train/28576.jpg
28579,4,Men,Unisex,0.8457826972007751,0.1480739861726761,Unisex,persistent_error,False,Watches,Black,ADIDAS Originals Men Black Dial Watch ADH2644,product_name,False,False,family_2ed5aeefcf66b880,de44b116cc159543010c4930da861294438b6591d3fc0ea1ce4f1a9591c46fed,data/raw/teacher/train/images_train/28579.jpg
28609,0,Men,Unisex,0.5563123822212219,0.4397289454936981,Unisex,persistent_error,True,Caps,Grey,Nike Men Classic Swoosh Grey Cap,product_name,False,False,family_a67f4800901761dd,779da99c37ff7715b7128e091b2845dbdb068dceda0dabf5dca96584091f9e42,data/raw/teacher/train/images_train/28609.jpg
28630,4,Men,Girls,0.6315485239028931,0.16968822479248047,Girls,persistent_error,False,Track Pants,Grey,Nike Men Pintuck Grey Track Pants,product_name,False,False,family_72395473ee796ea8,bc1135a1a7e2929c498bb1d6237cd249230a17b2e8fce6c5dea1ee1e6cebee90,data/raw/teacher/train/images_train/28630.jpg
28631,4,Men,Girls,0.7465388178825378,0.036652110517024994,Girls,persistent_error,False,Track Pants,Navy Blue,Nike Men Pintuck Navy Blue Track Pants,product_name,False,False,family_98d380ee19a7e7f7,1917d24575e2cd6c3907ef79eeca4ab1bb8209c626536f407543ba75134281b7,data/raw/teacher/train/images_train/28631.jpg
28658,0,Women,Men,0.9174653887748718,0.00754890451207757,Men,persistent_error,False,Casual Shoes,Black,Nike Women Alphaballer  Black Casual Shoes,product_name,False,False,family_c9ec861e1c87f5ea,f31ceb2980b76f3c748e03f17fb23b83106d23bd623d56972ce86d84b6c4b927,data/raw/teacher/train/images_train/28658.jpg
28922,0,Men,Unisex,0.9055899381637573,0.041329242289066315,Unisex,persistent_error,False,Backpacks,Black,Cabarelli Men Black Backpack,product_name,False,False,family_87aa6c1b2f4d7207,c99923f35663e5921c6b7dc311ae604b1e3983312064324eabb97e0609d86bd9,data/raw/teacher/train/images_train/28922.jpg
28923,0,Men,Unisex,0.8551413416862488,0.08458390086889267,Unisex,persistent_error,False,Backpacks,Black,Cabarelli Men Black Backpack,product_name,False,False,family_87aa6c1b2f4d7207,f4814ce2e53196608f028398113817ca886f15756599d610c5867e67c888263b,data/raw/teacher/train/images_train/28923.jpg
29002,0,Men,Unisex,0.9589018821716309,0.03912170231342316,Unisex,persistent_error,False,Backpacks,Black,Cabarelli Men Black Backpack,product_name,False,False,family_87aa6c1b2f4d7207,1a8ac5168ed487f529175c5851e22e2ec3c0422602ce58faa846e1370e557d27,data/raw/teacher/train/images_train/29002.jpg
29003,0,Men,Unisex,0.9652166366577148,0.028172872960567474,Unisex,persistent_error,False,Backpacks,Black,Cabarelli Men Black Backpack,product_name,False,False,family_87aa6c1b2f4d7207,8950f78421cf7a72050d6b3ccc5204f674c95746553c55bec9bddb031ebcebdc,data/raw/teacher/train/images_train/29003.jpg
29004,0,Men,Unisex,0.9424453377723694,0.04409680515527725,Unisex,persistent_error,False,Backpacks,Black,Cabarelli Men Black Backpack,product_name,False,False,family_87aa6c1b2f4d7207,ed77d1edfc621fc2b7b6a9a624f749cc13279c738399176aaf813bfd95acfbe8,data/raw/teacher/train/images_train/29004.jpg
29006,0,Men,Unisex,0.9645602703094482,0.03052777424454689,Unisex,persistent_error,False,Backpacks,Black,Cabarelli Men Black Backpack,product_name,False,False,family_87aa6c1b2f4d7207,70b8ceb96d75922567941e3a828078e174a3b59b0896168c1f1a79bb06063a74,data/raw/teacher/train/images_train/29006.jpg
29007,0,Men,Unisex,0.9480655193328857,0.050893381237983704,Unisex,persistent_error,False,Backpacks,Black,Cabarelli Men Black Backpack,product_name,False,False,family_87aa6c1b2f4d7207,2b96356cb936fe03f8ca25fc6958c74bb9e74a8b893b4de17c4d801daedc51cd,data/raw/teacher/train/images_train/29007.jpg
29064,4,Men,Unisex,0.6190789341926575,0.011454317718744278,Unisex,persistent_error,False,Backpacks,Black,Fastrack Men Black Backpack,product_name,False,False,family_e90b6dde789edaa9,35137836a52936ec99539c13e28e24d314f7d708008930d9da22322379dd5a39,data/raw/teacher/train/images_train/29064.jpg
29072,4,Men,Unisex,0.9847481846809387,0.013461214490234852,Unisex,persistent_error,False,Backpacks,Blue,Fastrack Men Blue Backpack,product_name,False,False,family_f4f128d7da451760,942c29cede9767d95c9a288d592b77ae70105180c701a7e29e6b0d1241147cbc,data/raw/teacher/train/images_train/29072.jpg
29073,4,Men,Unisex,0.9791225790977478,0.017680279910564423,Unisex,persistent_error,False,Backpacks,Blue,Fastrack Men Blue Backpack,product_name,False,False,family_f4f128d7da451760,70b553e42ac11e6c3b61012cb2b6419e2dcc91ae9d980ea7b29d7cb266df287a,data/raw/teacher/train/images_train/29073.jpg
29074,4,Men,Unisex,0.8513907194137573,0.14786621928215027,Unisex,persistent_error,False,Backpacks,Grey,Fastrack Men Casual Grey Backpack,product_name,False,False,family_ef6d1eae7d367c0d,3737a1a4f44bc00535f4c3328e45757f9cf4fffd90d57e7d26fd394ca8c590a8,data/raw/teacher/train/images_train/29074.jpg
29075,4,Men,Unisex,0.9155134558677673,0.08149771392345428,Unisex,persistent_error,False,Backpacks,Black,Fastrack Men Black Backpack,product_name,False,False,family_e90b6dde789edaa9,b721ecc838eb1dce8dddd239513d6fc99bebcbc9d504bca0a2f84248ee546e5e,data/raw/teacher/train/images_train/29075.jpg
29107,0,Unisex,Men,0.692149817943573,0.2507564425468445,Men,persistent_error,False,Caps,Grey,Puma Unisex Heather Grey Cap,product_name,False,False,family_8422ae9c93dc72b3,081282671f3579af76cf1d470c1fb928f9dc6a1259e00991d6130f8589876395,data/raw/teacher/train/images_train/29107.jpg
29118,0,Unisex,Men,0.874566376209259,0.041096948087215424,Men,persistent_error,False,Socks,White,Puma Kids Singlet Quarter White Socks,original_no_cue,False,False,family_9ee869b40aa8b7be,1ca23664eb95880d06d13b5ba7fdddcdd2671717de7c928d57d1a87efaae9043,data/raw/teacher/train/images_train/29118.jpg
29119,0,Unisex,Men,0.911457359790802,0.059580959379673004,Men,persistent_error,False,Socks,Black,Puma Kids Unisex Pack of 3 Black Socks,product_name,False,False,family_49b494912467772b,f227cc92416b2341c606f1ffea6fbb12e4cea0656902c3ca35757cb15320f89d,data/raw/teacher/train/images_train/29119.jpg
29172,0,Girls,Boys,0.6428122520446777,0.32041752338409424,Boys,persistent_error,False,Skirts,Pink,United Colors of Benetton Kids Girls Printed Pink Skirt,product_name,False,False,family_0327d5e69f5556cf,6fce062a48be77f6caf012b2d181baef601405cf3243b61c5e1bea7abe40a24c,data/raw/teacher/train/images_train/29172.jpg
29177,4,Boys,Men,0.9918811917304993,0.002465201774612069,Men,persistent_error,False,Shorts,Blue,United Colors of Benetton Boys Blue Shorts,product_name,False,False,family_c040a4523ace9008,301409766ea39c3f1aefb81eeeb2810a37eb345566e9a5adac2b71cc89e7e77d,data/raw/teacher/train/images_train/29177.jpg
29206,4,Men,Women,0.6261719465255737,0.34990543127059937,Women,persistent_error,True,Socks,Black,Fila Men Black And Grey Socks,product_name,False,False,family_9bbe997bfd8f696d,ed02c08b8ab0c7deb2e495497a417566f58745cadf35f6b202868af6c7b34ac4,data/raw/teacher/train/images_train/29206.jpg
29220,4,Men,Women,0.5716780424118042,0.3958004117012024,Men,new_error,True,Socks,White,FILA Men Pack of 2 Socks,product_name,False,False,family_f362c2d47c1318ec,c133b77fd353fbad1578880149566ef694f7b412a4b56c1aae826e0db4fb1dec,data/raw/teacher/train/images_train/29220.jpg
29411,0,Men,Women,0.6081264615058899,0.38906148076057434,Men,new_error,True,Watches,White,Giordano Men White Dial Watch,product_name,False,False,family_5fea7bd79a607bb1,157326311b04cfbc42f1a4be1e36b4a2abff692560aac5a6170de54089f72680,data/raw/teacher/train/images_train/29411.jpg
29413,0,Men,Women,0.7239316701889038,0.2701253890991211,Women,persistent_error,True,Watches,Silver,Giordano Men Silver Dial Watch,product_name,False,False,family_63f72ca70e452ed3,1b17fe0eb8274e503e28bcb778e86db9748f918cb64fa9a55acd785f3461957e,data/raw/teacher/train/images_train/29413.jpg
29414,0,Men,Women,0.5220927596092224,0.4620601534843445,Men,new_error,True,Watches,White,Giordano Men White Dial Watch,product_name,False,False,family_5fea7bd79a607bb1,75461478158cb102d7ff53a81ae5f21eebf4cd260566914616af83d70aa95d23,data/raw/teacher/train/images_train/29414.jpg
29456,0,Men,Women,0.5709224343299866,0.3958508372306824,Women,persistent_error,False,Watches,White,Giordano Men White Dial Watch,product_name,False,False,family_5fea7bd79a607bb1,1982e02f14b5284c82d6d4752a6d8284fc361ae007d922e280c66537735eff5d,data/raw/teacher/train/images_train/29456.jpg
29494,0,Women,Men,0.931164026260376,0.06255708634853363,Men,persistent_error,False,Watches,Black,Giordano Women Chronograph Black Dial Watch,product_name,False,False,family_86342d81ae493483,80a409d262ffde088826229a9a983b77b06cfb7f0b4db5177fb324181ca873dc,data/raw/teacher/train/images_train/29494.jpg
29507,0,Women,Men,0.6018797159194946,0.37512823939323425,Men,persistent_error,False,Watches,Blue,Giordano Women Blue Dial Watch,product_name,False,False,family_65ff8838d907bfae,500d7ae0e1dce268f2d78315f72b78151d44d1111bf42bcd9aab82e0695ea204,data/raw/teacher/train/images_train/29507.jpg
29509,0,Women,Men,0.9610970616340637,0.003617360722273588,Men,persistent_error,False,Watches,Blue,Giordano Women Blue Dial Watch,product_name,False,False,family_65ff8838d907bfae,aa0152f483357a8808a12cc2d35a3bbdca01f2e8f329b88bc0b2b2801161b40c,data/raw/teacher/train/images_train/29509.jpg
29511,0,Women,Men,0.4678795039653778,0.3893958330154419,Women,new_error,True,Watches,Blue,Giordano Women Blue Dial Watch,product_name,False,False,family_65ff8838d907bfae,a6f6ea3f1d1c78f2199f7848bd68ffbdf5be955cbb5bb061f124798a2a5efb8f,data/raw/teacher/train/images_train/29511.jpg
29747,4,Men,Women,0.5251439213752747,0.40414169430732727,Men,new_error,True,Watches,Black,Fossil Men Quartz Black Dial Chronograph Watch FS4648,product_name,False,False,family_5c5a50284a1d0c4e,6490fb4c47fa11693ba793af709aaadc2174b3d94b1b996086c76907d782ad23,data/raw/teacher/train/images_train/29747.jpg
