id,gender,masterCategory,subCategory,articleType,baseColour,season,usage,year,productDisplayName,product_name_repaired,has_articleType_label,has_season_label,has_gender_label,has_usage_label,path,width,height,aspect_ratio,mode,format,file_size_bytes,sha256,product_name_key,product_family_group,family_group_basis,is_cross_role_exact_duplicate,is_cross_role_near_duplicate,has_conflicting_target_labels,conflicting_targets,pre_quarantine_reason,duplicate_group,is_cross_role_duplicate,quarantine_reason,partition,cv_fold
22490,Women,Footwear,Flip Flops,Flip Flops,Pink,Summer,Casual,2011,ADIDAS Women Laosand Pink Flip Flops,False,True,True,True,True,data/raw/teacher/train/images_train/22490.jpg,60.0,80.0,0.75,RGB,JPEG,18875,52a7df7f08a18b67abb020c97ba52f9c03a6456aac30d2cd8dfc4283b39ccce5,adidas women laosand pink flip flops,family_48c91416b553f1ed,singleton,False,False,False,,,single_52a7df7f08a1,False,,development,2
22491,,Footwear,Shoes,,White,,,2011,ADIDAS Men Response Cushion 20 Sport Shoes,False,False,False,False,False,data/raw/teacher/train/images_train/22491.jpg,60.0,80.0,0.75,RGB,JPEG,23255,e7be1798397039470965ffd695f19e855b5c55355a709ecc43b86dea3109542d,adidas men response cushion 20 sport shoes,family_609de80943450a89,singleton,False,False,False,,,single_e7be17983970,False,,holdout,
22492,Women,Footwear,Shoes,Sports Shoes,White,Summer,Sports,2011,ADIDAS Women Duramo Luxury 3 Sports Shoes,False,True,True,True,True,data/raw/teacher/train/images_train/22492.jpg,60.0,80.0,0.75,RGB,JPEG,23218,141cf56a6678bdcf6df54f9778cb694266e8c91efc0491dec3463d8928b4521d,adidas women duramo luxury 3 sports shoes,family_56064aa38f88dc8e,singleton,False,False,False,,,single_141cf56a6678,False,,development,3
22493,Men,Footwear,Shoes,Casual Shoes,Olive,Fall,Casual,2011,ADIDAS Men Bio Str Casual Shoes,False,True,True,True,True,data/raw/teacher/train/images_train/22493.jpg,60.0,80.0,0.75,RGB,JPEG,20983,d9820a71fd07ccc0244515c90632d4cb9f1fb3b21606165a85c45a1f7699be79,adidas men bio str casual shoes,family_bc7f15fb95b844f7,singleton,False,False,False,,,single_d9820a71fd07,False,,development,0
22494,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports,2011,ADIDAS Men  Adistar Salvation 3 White Sports Shoes,False,True,True,True,True,data/raw/teacher/train/images_train/22494.jpg,60.0,80.0,0.75,RGB,JPEG,20443,44f4cde198a6f4071f3f590c0ca751bae82aacb01bc56ac48a104ac4ac3d5738,adidas men adistar salvation 3 white sports shoes,family_01bacc5e93c75bfe,singleton,False,False,False,,,single_44f4cde198a6,False,,development,1
22495,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports,2011,ADIDAS Men Adistar Ride 3  White  Sports Shoes,False,True,True,True,True,data/raw/teacher/train/images_train/22495.jpg,60.0,80.0,0.75,RGB,JPEG,21489,7af701e5ef2a040438dee4fe33870e241986efa5add86ebec49d40df364c2c3e,adidas men adistar ride 3 white sports shoes,family_fc3cbfde3a7c570f,singleton,False,False,False,,,single_7af701e5ef2a,False,,development,2
22499,Women,Footwear,Shoes,Heels,Gold,Winter,Casual,2015,Catwalk Women Gold Casual Heels,False,True,True,True,True,data/raw/teacher/train/images_train/22499.jpg,60.0,80.0,0.75,RGB,JPEG,41392,970b8d01c35cf5be4768c82d21666fa321920acf0caa69121a07dd6d69693c07,catwalk women gold casual heels,family_f29d15ffa5c9592a,singleton,False,False,False,,,single_970b8d01c35c,False,,development,0
22500,,Footwear,Shoes,,Blue,,,2015,Catwalk Women Blue Casual Shoes,False,False,False,False,False,data/raw/teacher/train/images_train/22500.jpg,60.0,80.0,0.75,RGB,JPEG,45825,8a2d9806aa0b9c851274fdcb392868c91f1b01d209ccb5c8a361671ab26f9b7a,catwalk women blue casual shoes,family_5cf32bc59bfee397,normalized_product_name,False,False,False,,,single_8a2d9806aa0b,False,,holdout,
22501,Women,Footwear,Shoes,Casual Shoes,Beige,Winter,Casual,2015,Catwalk Women Beige Casual Shoes,False,True,True,True,True,data/raw/teacher/train/images_train/22501.jpg,60.0,80.0,0.75,RGB,JPEG,57820,36360c89ed02088dc3ce23e735c18c8e93456fe672624fb244139d7b1eeb8311,catwalk women beige casual shoes,family_2ddb4e2358a11355,normalized_product_name,False,False,False,,,single_36360c89ed02,False,,development,3
22502,,Footwear,Shoes,,Blue,,,2015,Catwalk  Women Blue Casual Flats,False,False,False,False,False,data/raw/teacher/train/images_train/22502.jpg,60.0,80.0,0.75,RGB,JPEG,44100,18afa18cf9aa18ccf41e16a090d3407f0d2f62913a543a7a34b5e220d073275f,catwalk women blue casual flats,family_e5ca8364e10b24b2,normalized_product_name,False,False,False,,,single_18afa18cf9aa,False,,holdout,
22503,Women,Footwear,Shoes,Flats,Brown,Winter,Casual,2015,Catwalk Women Brown Casual Sandals,False,True,True,True,True,data/raw/teacher/train/images_train/22503.jpg,60.0,80.0,0.75,RGB,JPEG,19484,2d777cb11cb505589e310685d60d30e75c1d8cf733820e916ad1e12fe5089f67,catwalk women brown casual sandals,family_7c8170d84a801d23,singleton,False,False,False,,,single_2d777cb11cb5,False,,development,1
22504,,Footwear,Shoes,,Blue,,,2015,Catwalk Women Blue Casual Shoes,False,False,False,False,False,data/raw/teacher/train/images_train/22504.jpg,60.0,80.0,0.75,RGB,JPEG,19973,e1c2bca6b0befff444dc8867bae8836e1b966cf5fb81aa47103bebd6325268e8,catwalk women blue casual shoes,family_5cf32bc59bfee397,normalized_product_name,False,False,False,,,single_e1c2bca6b0be,False,,holdout,
22505,Women,Footwear,Shoes,Casual Shoes,Grey,Winter,Casual,2015,Catwalk Women Dark Grey Casual Shoes,False,True,True,True,True,data/raw/teacher/train/images_train/22505.jpg,60.0,80.0,0.75,RGB,JPEG,19752,4d54a89955d39336a6191d717537a04caebc1c1f62da33b480eb87436ec94987,catwalk women dark grey casual shoes,family_602b2e11650c680c,singleton,False,False,False,,,single_4d54a89955d3,False,,development,3
22510,,Footwear,Sandal,,Green,,,2010,Crocs Kids-boy Electro Green Sandals,False,False,False,False,False,data/raw/teacher/train/images_train/22510.jpg,60.0,80.0,0.75,RGB,JPEG,18150,eb25c2f733507cc3431aab377896ced2ad37c22fced16678345b3f5173b441ae,crocs kids-boy electro green sandals,family_d34272bcc35b36a1,singleton,False,False,False,,,single_eb25c2f73350,False,,holdout,
22524,Unisex,Footwear,Sandal,Sandals,Grey,Fall,Casual,2011,Crocs Unisex Grey Sandals,False,True,True,True,True,data/raw/teacher/train/images_train/22524.jpg,60.0,80.0,0.75,RGB,JPEG,14217,eda86a83adc4ad46650eaffc7b279b3c69dfc036056b8b38930dbcf6ff6ea4b1,crocs unisex grey sandals,family_407cf7b85ff647fc,singleton,False,False,False,,,single_eda86a83adc4,False,,development,4
22532,Unisex,Footwear,Sandal,Sandals,Brown,Fall,Casual,2011,Crocs Unisex Basics khaki Slippers,False,True,True,True,True,data/raw/teacher/train/images_train/22532.jpg,60.0,80.0,0.75,RGB,JPEG,56730,c2a07c35fd3e88b44cf584e86942fa2769542117c355e5643d596fdd4be7e33d,crocs unisex basics khaki slippers,family_1b78d53078936b27,singleton,False,False,False,,,single_c2a07c35fd3e,False,,development,0
22533,Unisex,Footwear,Flip Flops,Flip Flops,Brown,Summer,Casual,2015,Crocs Kids Brown Flip-Flops,False,True,True,True,True,data/raw/teacher/train/images_train/22533.jpg,60.0,80.0,0.75,RGB,JPEG,43132,6e2a3cac5ffdf83599c091c146d9201b969760996092dced5cdfe44177727749,crocs kids brown flip-flops,family_7b2f79f60d8cfdd8,singleton,False,False,False,,,single_6e2a3cac5ffd,False,,development,2
22534,Unisex,Footwear,Flip Flops,Flip Flops,Red,Fall,Casual,2015,Crocs Kids Red Flip-Flops,False,True,True,True,True,data/raw/teacher/train/images_train/22534.jpg,60.0,80.0,0.75,RGB,JPEG,18537,eb90de4079c78bae9d362799fe51f81c3248699171b235e0543f4aeebb6bd528,crocs kids red flip-flops,family_5b47cdeb353c37f6,singleton,False,False,False,,,single_eb90de4079c7,False,,development,2
22536,Men,Footwear,Shoes,Casual Shoes,Green,Spring,Casual,2013,Gas Men Skate Green Casual Shoes,False,True,True,True,True,data/raw/teacher/train/images_train/22536.jpg,60.0,80.0,0.75,RGB,JPEG,22660,77f7348f0fbc90af6fd1b13b399884ba6997da264f7a35b63e28090c86199e37,gas men skate green casual shoes,family_d08666aff03d807a,singleton,False,False,False,,,single_77f7348f0fbc,False,,development,4
22537,Men,Footwear,Sandal,Sandals,Tan,Summer,Casual,2013,Gas Men Eldorado Tan Casual  Sandals,False,True,True,True,True,data/raw/teacher/train/images_train/22537.jpg,60.0,80.0,0.75,RGB,JPEG,15595,6cc6fa9d6574974b3fe2bd044a1949194796cd702161e2442811e083e8d64d15,gas men eldorado tan casual sandals,family_b382e19114f962ba,singleton,False,False,False,,,single_6cc6fa9d6574,False,,development,2
22538,Women,Apparel,Innerwear,Briefs,Grey,Winter,Casual,2015,Hanes Women Pack of Three 100% Cotton Plain Bikini Briefs,False,True,True,True,True,data/raw/teacher/train/images_train/22538.jpg,60.0,80.0,0.75,RGB,JPEG,1960,3930afb46b9105a39b938be9035cc7bc4ac8f3dc5e32724248aff829a76a0694,hanes women pack of three 100% cotton plain bikini briefs,family_13afcd4dff51b43b,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,single_3930afb46b91,False,,development,2
22539,Women,Footwear,Shoes,Heels,Brown,Winter,Casual,2012,Inc.5  Women Grey Flats,False,True,True,True,True,data/raw/teacher/train/images_train/22539.jpg,60.0,80.0,0.75,RGB,JPEG,19832,9ac5c2678d5e131cf953cb350fc29faa1ee4ed80313ef193ff0d7228de1e8a11,inc.5 women grey flats,family_64ee62621a64026c,singleton,False,False,False,,,single_9ac5c2678d5e,False,,development,4
22540,,Footwear,Shoes,,Black,,,2012,Inc.5 Women Casual Gun Metal Flats,False,False,False,False,False,data/raw/teacher/train/images_train/22540.jpg,60.0,80.0,0.75,RGB,JPEG,13620,3c6d2ad04d89060bb2026ad2e83ce479730d0dfa2b9bdd954af8368fb8641e60,inc.5 women casual gun metal flats,family_b09ae6bc51d928fb,singleton,False,False,False,,,single_3c6d2ad04d89,False,,holdout,
22541,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports,2010,Lotto  Kids-Boy Jumper  White Sports Shoes,False,True,True,True,True,data/raw/teacher/train/images_train/22541.jpg,60.0,80.0,0.75,RGB,JPEG,21499,8582a8d6f5c677156ab612fb4c4c4103f415e263f9f92d0012511454f2aa1440,lotto kids-boy jumper white sports shoes,family_1d369e449f767dba,normalized_product_name,False,False,False,,,single_8582a8d6f5c6,False,,development,2
22542,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports,2009,Lotto  Kids-Boy Jumper  White Sports Shoes,False,True,True,True,True,data/raw/teacher/train/images_train/22542.jpg,60.0,80.0,0.75,RGB,JPEG,22211,6d95f3ecea7a117fbc136eb6f22ba7caf05ae99c184acdbb2d741bbff8085cf9,lotto kids-boy jumper white sports shoes,family_1d369e449f767dba,normalized_product_name,False,False,False,,,single_6d95f3ecea7a,False,,development,2
22543,Men,Footwear,Shoes,Sports Shoes,Black,Fall,Sports,2010,Lotto Men Sprint  Black Sports Shoes,False,True,True,True,True,data/raw/teacher/train/images_train/22543.jpg,60.0,80.0,0.75,L,JPEG,19878,ae04af5def87f73fa9ff5892c2941079ee3798485398e46d332208893d9ad11c,lotto men sprint black sports shoes,family_cbed1125771852b6,singleton,False,False,False,,,single_ae04af5def87,False,,development,3
22544,Women,Footwear,Shoes,Heels,Orange,Winter,Casual,2012,Catwalk Women Orange Flats,False,True,True,True,True,data/raw/teacher/train/images_train/22544.jpg,60.0,80.0,0.75,RGB,JPEG,14930,f2ddedd1247b8d17da1fa9e4a9e317df60d2f72866b0ce90bdc227f5b9aec8ad,catwalk women orange flats,family_9e3abeae9c0d4a40,normalized_product_name,False,False,False,,,single_f2ddedd1247b,False,,development,4
22545,Women,Footwear,Shoes,Heels,Gold,Winter,Casual,2012,Catwalk Women Gold Heels,False,True,True,True,True,data/raw/teacher/train/images_train/22545.jpg,60.0,80.0,0.75,RGB,JPEG,58715,03721d9860633ffe2d96493880a98d00e4dadfbb6ada688773cbf1a2cd21753d,catwalk women gold heels,family_5b0de033b99f87a8,exact_sha256+normalized_product_name+accepted_near_duplicate,False,False,False,,,dup_00608,False,,development,3
22547,,Apparel,Innerwear,,Blue,,,2016,Hanes Men Blue Ultimate Duo Dry Cotton Stretch Trunks,False,False,False,False,False,data/raw/teacher/train/images_train/22547.jpg,60.0,80.0,0.75,RGB,JPEG,2372,8d07f7cf035d339cfea2de58f9de3700437b4bcb3c1460f87ee976eb9ce536ce,hanes men blue ultimate duo dry cotton stretch trunks,family_63f3138e8c364659,singleton,False,False,False,,,single_8d07f7cf035d,False,,holdout,
22548,,Personal Care,Fragrance,,Purple,,,2017,Reebok Women Reestyle Deo,False,False,False,False,False,data/raw/teacher/train/images_train/22548.jpg,60.0,80.0,0.75,RGB,JPEG,18701,d8f20f584026a7e11ee1b48e7f2b8adf0703bc66a47b77b07e7b1784c6374d60,reebok women reestyle deo,family_564f3aada7a1a6ad,normalized_product_name,False,False,False,,,single_d8f20f584026,False,,holdout,
22549,Women,Personal Care,Fragrance,Deodorant,Silver,Spring,Casual,2017,Reebok Women Reeshine Deo,False,True,True,True,True,data/raw/teacher/train/images_train/22549.jpg,60.0,80.0,0.75,RGB,JPEG,17749,885bc3d29e89524d166b8e47a553f93963c163f371b4befc397ef9debaeecb59,reebok women reeshine deo,family_f7378394f6a34228,normalized_product_name,False,False,False,,,single_885bc3d29e89,False,,development,1
22550,Women,Personal Care,Fragrance,Deodorant,Blue,Spring,Casual,2017,Reebok Women Reefresh Deo,False,True,True,True,True,data/raw/teacher/train/images_train/22550.jpg,60.0,80.0,0.75,RGB,JPEG,19134,703c8d885788070fe862a753d8101127322759134ed83a73b2d70436cfd00a48,reebok women reefresh deo,family_08fe85641e56c699,singleton,False,False,False,,,single_703c8d885788,False,,development,2
22553,Unisex,Personal Care,Fragrance,Deodorant,Red,Spring,Casual,2017,Reebok Unisex Reezoom Deo,False,True,True,True,True,data/raw/teacher/train/images_train/22553.jpg,60.0,80.0,0.75,RGB,JPEG,19747,e07ad9edd9e8930274215f7a35feb5e4dbb79d2ddd0939cab0841961d5a37b99,reebok unisex reezoom deo,family_b3533c27a56550ad,singleton,False,False,False,,,single_e07ad9edd9e8,False,,development,0
22554,Unisex,Personal Care,Fragrance,Deodorant,Silver,Spring,Casual,2017,Reebok Unisex Reekick Deo,False,True,True,True,True,data/raw/teacher/train/images_train/22554.jpg,60.0,80.0,0.75,RGB,JPEG,13833,6dd816940a8d3848682d8c735fd67fe8437d118d18512d89f713b3c0f164a02f,reebok unisex reekick deo,family_41fa2b64e2a65da9,singleton,False,False,False,,,single_6dd816940a8d,False,,development,1
22555,Men,Personal Care,Fragrance,Deodorant,Black,Spring,Casual,2017,Reebok Men Reespeed Deo,False,True,True,True,True,data/raw/teacher/train/images_train/22555.jpg,60.0,80.0,0.75,RGB,JPEG,19555,9390ea18db618780e7818339c3748d734f9e61b2da54d420e73335b1a595f59d,reebok men reespeed deo,family_197e606596691274,singleton,False,False,False,,,single_9390ea18db61,False,,development,3
22556,Men,Personal Care,Fragrance,Deodorant,Brown,Spring,Casual,2017,Reebok Men Reefuel Deo,False,True,True,True,True,data/raw/teacher/train/images_train/22556.jpg,60.0,80.0,0.75,RGB,JPEG,19702,1bf57cdea84e32e55e5247253a053244e9217001cffed80c8b626ea40cf4981e,reebok men reefuel deo,family_b223546e6a362ad1,singleton,False,False,False,,,single_1bf57cdea84e,False,,development,0
22557,Men,Personal Care,Fragrance,Deodorant,Gold,Spring,Casual,2017,Reebok Men Chennai Super King Deo,False,True,True,True,True,data/raw/teacher/train/images_train/22557.jpg,60.0,80.0,0.75,RGB,JPEG,13407,1555b2af53482a007c1c5a1d1c9e648f085698dc9fceb91a448d6ed54c1d1e20,reebok men chennai super king deo,family_35444bace3288370,singleton,False,False,False,,,single_1555b2af5348,False,,development,0
22558,Men,Personal Care,Fragrance,Deodorant,Brown,Spring,Casual,2017,Reebok Reesport Men Deo,False,True,True,True,True,data/raw/teacher/train/images_train/22558.jpg,60.0,80.0,0.75,RGB,JPEG,18466,69b2a0bfe0b294b5085bbb82be264a5e15de45928aaea53b6a8fb53e1804b246,reebok reesport men deo,family_e7f10ccd4852399c,singleton,False,False,False,,,single_69b2a0bfe0b2,False,,development,4
22559,Men,Personal Care,Fragrance,Deodorant,Red,Spring,Casual,2017,Reebok Men Reeplay Deo,False,True,True,True,True,data/raw/teacher/train/images_train/22559.jpg,60.0,80.0,0.75,RGB,JPEG,12451,5a3bad96fee254e82d1bfa604ab1e944dd36b999de432be0b7c297692a9e0150,reebok men reeplay deo,family_581bfccffdd7fc5d,normalized_product_name,False,False,False,,,single_5a3bad96fee2,False,,development,2
22560,Men,Personal Care,Fragrance,Deodorant,Black,Spring,Casual,2017,Reebok Men Reeload Deo,False,True,True,True,True,data/raw/teacher/train/images_train/22560.jpg,60.0,80.0,0.75,RGB,JPEG,18292,515f7681a83bf5bd6d3fbb9b70f0cafd8ec55a1c79fe85f238d4726767b45179,reebok men reeload deo,family_2f31e1c8a24f84c3,normalized_product_name,False,False,False,,,single_515f7681a83b,False,,development,3
22561,Women,Accessories,Bags,Handbags,Maroon,Winter,Casual,2015,Lino Perros Maroon Women Casual Sling Bag,False,True,True,True,True,data/raw/teacher/train/images_train/22561.jpg,60.0,80.0,0.75,RGB,JPEG,21881,f5f20fd0e348815a98d3cb02fd1ca8878c320c9d284a94ad4895d8fd1e8ed57c,lino perros maroon women casual sling bag,family_fdb5d08713368dbc,singleton,False,False,False,,,single_f5f20fd0e348,False,,development,2
22562,Women,Accessories,Bags,Handbags,Tan,Winter,Casual,2015,Lino Perros Tan Women Casual Sling Bag,False,True,True,True,True,data/raw/teacher/train/images_train/22562.jpg,60.0,80.0,0.75,RGB,JPEG,22750,63b63cbbc53ef5086f3fb6e7b51e701aa727ccfe0eb84bd895428405d1deee1c,lino perros tan women casual sling bag,family_35608b5e49f4644d,singleton,False,False,False,,,single_63b63cbbc53e,False,,development,4
22563,,Accessories,Bags,,Brown,,,2015,Lino Perros Brown Women Casual Sling Bag,False,False,False,False,False,data/raw/teacher/train/images_train/22563.jpg,60.0,80.0,0.75,RGB,JPEG,21961,f7eb951e6b0fff2feb060fdadef94615713a54974a53bd77660cec62a3f6ba35,lino perros brown women casual sling bag,family_90ee867ea4a14019,singleton,False,False,False,,,single_f7eb951e6b0f,False,,holdout,
22564,,Accessories,Bags,,Black,,,2015,Lino Perros Black Women Casual Sling Bag,False,False,False,False,False,data/raw/teacher/train/images_train/22564.jpg,60.0,80.0,0.75,RGB,JPEG,21443,a19492146b8dcc2a6a2c1a33e02eabd3b0ddff6bda84fc5c39b6f9a38ea511f8,lino perros black women casual sling bag,family_9f648e6b31991e2e,singleton,False,False,False,,,single_a19492146b8d,False,,holdout,
22565,,Accessories,Bags,,Purple,,,2015,Lino Perros Purple Women Casual Sling Bag,False,False,False,False,False,data/raw/teacher/train/images_train/22565.jpg,60.0,80.0,0.75,RGB,JPEG,22406,93318ef890b27ce81b21c6af59de83b57fadcd2a46178d68ab3c4042d2357169,lino perros purple women casual sling bag,family_29214dd2a32e80ad,singleton,False,False,False,,,single_93318ef890b2,False,,holdout,
22567,,Apparel,Topwear,,Blue,,,2011,Highlander Men Blue Check Shirt,False,False,False,False,False,data/raw/teacher/train/images_train/22567.jpg,60.0,80.0,0.75,RGB,JPEG,1680,36eaab6d9b8739d5e506df7a241b9df92c099d1acfd13be100533d8aa9d561be,highlander men blue check shirt,family_42ad6bd0a71a6140,normalized_product_name,False,False,False,,,single_36eaab6d9b87,False,,holdout,
22569,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual,2011,Highlander Men Check Blue Shirt,False,True,True,True,True,data/raw/teacher/train/images_train/22569.jpg,60.0,80.0,0.75,RGB,JPEG,1245,76bb6dee3d69f0640c0840b211e2943d985eecbc4642b9894c639baa4cfc0bc9,highlander men check blue shirt,family_e3bdeeeef7a893d1,normalized_product_name,False,False,False,,,single_76bb6dee3d69,False,,development,0
22570,,Apparel,Topwear,,Blue,,,2011,Highlander Men Blue Check Shirt,False,False,False,False,False,data/raw/teacher/train/images_train/22570.jpg,60.0,80.0,0.75,RGB,JPEG,1400,0f43521525c024d7644df503c4c34f373ea24dcf7df95529ba6719b431c9eab1,highlander men blue check shirt,family_42ad6bd0a71a6140,normalized_product_name,False,False,False,,,single_0f43521525c0,False,,holdout,
22571,Men,Apparel,Topwear,Shirts,Black,Fall,Casual,2011,Highlander Men Black Check Shirt,False,True,True,True,True,data/raw/teacher/train/images_train/22571.jpg,60.0,80.0,0.75,RGB,JPEG,2559,c6568fe5497f83e810847426861380c56dfee118a8eb1dd3d37bb60210561702,highlander men black check shirt,family_913c11054b12f28d,singleton,False,False,False,,,single_c6568fe5497f,False,,development,1
22573,Men,Apparel,Topwear,Shirts,Red,Summer,Casual,2011,Highlander Men Check Red Shirt,False,True,True,True,True,data/raw/teacher/train/images_train/22573.jpg,60.0,80.0,0.75,RGB,JPEG,1831,cf716e9cb8313d74c7d5ec3dd9e00948b20687519e3c2cf3dcc420a2325cc739,highlander men check red shirt,family_7fee687e17c93ebc,normalized_product_name,False,False,False,,,single_cf716e9cb831,False,,development,1
22575,Men,Apparel,Topwear,Shirts,Red,Summer,Casual,2011,Highlander Men Check Red Shirt,False,True,True,True,True,data/raw/teacher/train/images_train/22575.jpg,60.0,80.0,0.75,RGB,JPEG,1351,7325d8068725ab92862dde7a1cedda59a738caec8d1aacca7c5654415eae2312,highlander men check red shirt,family_7fee687e17c93ebc,normalized_product_name,False,False,False,,,single_7325d8068725,False,,development,1
